city,date,tavg,tmin,tmax,prcp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Banglore,29-07-2021,23.3,19.2,28,0,1,257.02,1.59,1.56,0.05,0.53,8.25,11.39,0.96
Banglore,30-07-2021,23.5,19.3,27.3,0,1,257.02,0.12,2.27,1.13,0.37,7.34,9.32,0.46
Banglore,31-07-2021,23,19,28.4,0,1,243.66,0,1.25,16.27,0.34,5.22,5.86,0.31
Banglore,01-08-2021,25.1,20.5,29.5,0,1,226.97,0.01,1.11,5.9,0.28,1.98,2.55,0.37
Banglore,02-08-2021,25.8,,30,,1,226.97,0,1.04,9.12,0.23,4.66,5,0.28
Banglore,03-08-2021,21.9,19.5,26.7,0.3,1,243.66,0.08,1.69,1.41,0.43,7.51,8.88,0.54
Banglore,04-08-2021,21.6,,26.5,0,1,253.68,0.08,2.61,2.26,0.72,8.74,11.71,1.54
Banglore,05-08-2021,22.2,19.3,27.2,,1,310.42,0.02,2.19,2.24,0.69,9.78,10.68,0.64
Banglore,06-08-2021,22.9,,,0,1,303.75,0.01,1.65,5.19,0.48,7.26,7.99,0.51
Banglore,07-08-2021,23.3,,30.3,,2,353.81,0,1.41,17.88,0.32,17.8,18.02,0.25
Banglore,08-08-2021,22.8,,27.5,0,1,220.3,0,1.04,13.59,0.26,4.41,5.03,0.32
Banglore,09-08-2021,25.2,19.9,29.7,0,1,240.33,0,1.1,14.48,0.31,5.78,6.17,0.32
Banglore,10-08-2021,24,20.2,28.8,0,1,226.97,0,1.33,19.49,0.37,3.11,3.35,0.27
Banglore,11-08-2021,24.3,20.2,29.5,0,1,230.31,0,1.54,15.02,0.37,2.1,2.43,0.3
Banglore,12-08-2021,23.1,,,0,1,220.3,0,1.61,7.42,0.38,2.28,2.56,0.31
Banglore,13-08-2021,24.4,19.6,28.6,0,1,233.65,0,1.22,21.28,0.35,4.19,4.5,0.28
Banglore,14-08-2021,26.1,20.1,30.7,0,1,223.64,0,1.36,16.81,0.29,1.08,1.24,0.25
Banglore,15-08-2021,25.3,21,30.7,0,1,216.96,0.01,1.26,5.19,0.31,2.09,2.51,0.37
Banglore,16-08-2021,24.6,20.9,31.2,0,1,253.68,0.07,1.74,1.59,0.41,7.38,8.27,0.56
Banglore,17-08-2021,24.6,20.3,29.7,9.1,1,257.02,0.04,1.78,3.09,0.48,5.62,7.21,0.59
Banglore,18-08-2021,22.8,,29.4,0,1,205.28,0,1.22,13.59,0.32,1.39,1.7,0.27
Banglore,19-08-2021,23.8,19.4,30,,1,205.28,0,1.21,11.36,0.34,1.31,1.57,0.26
Banglore,20-08-2021,22.6,,29,6.4,1,223.64,0.1,1.97,1.43,0.5,4.15,6.31,0.61
Banglore,21-08-2021,24.3,20.3,30,5.3,1,287.06,1.73,3.26,0.23,0.59,9.49,10.31,0.73
Banglore,22-08-2021,24.1,,30.5,0,1,203.61,0.04,1.69,1.57,0.37,3.52,4.3,0.55
Banglore,23-08-2021,22.3,19.4,28,17.5,1,205.28,0,1.71,7.42,0.6,2.13,2.58,0.32
Banglore,24-08-2021,22.6,19.6,25.5,2.3,1,193.6,0,1.37,12.52,0.38,1.38,1.72,0.28
Banglore,25-08-2021,24.8,19.5,29.5,0,1,220.3,0,1.86,11,0.44,1.52,1.88,0.31
Banglore,26-08-2021,24.1,20.9,28.8,0,1,220.3,0,1.69,7.15,0.36,1.74,2.21,0.34
Banglore,27-08-2021,22.8,20.5,26.6,0,1,260.35,2.63,2.01,0.06,0.54,8.17,10.06,1.08
Banglore,28-08-2021,23.3,19.6,28.3,,1,277.04,0.82,2.96,0.27,0.55,8.61,9.94,0.71
Banglore,29-08-2021,22.9,20,27,,1,247,1.06,1.86,0.05,0.35,7.81,8.43,0.67
Banglore,30-08-2021,23.6,,28.5,0,1,250.34,0.45,1.67,0.04,0.44,6.35,6.9,0.57
Banglore,31-08-2021,23.6,19.8,27.5,0.3,1,323.77,0.09,3.98,0.68,1,9.8,10.36,0.7
Banglore,01-09-2021,22.8,19.7,26.2,0,1,290.39,0.09,1.84,0.81,0.63,8.87,9.87,0.78
Banglore,02-09-2021,23.2,18.5,29.8,0.3,1,293.73,0.48,4.46,0.77,0.64,7.39,7.88,0.44
Banglore,03-09-2021,24.1,18.9,30.5,0,1,277.04,0.28,3.6,1.03,0.55,7.16,7.69,0.42
Banglore,04-09-2021,24.2,18.5,30.8,0,1,307.08,0.05,3.04,1.36,0.59,9.97,11.19,0.48
Banglore,05-09-2021,25.1,19.7,31,0,1,283.72,0,1.76,6.97,0.56,6.43,6.67,0.34
Banglore,06-09-2021,25,19.8,,0,1,260.35,0.03,1.99,0.85,0.35,4.63,5.07,0.41
Banglore,07-09-2021,24.8,19,30.3,0,1,320.44,0.82,4.88,0.13,2.71,9.03,11.65,6.71
Banglore,08-09-2021,24.9,20.8,28.8,0,2,290.39,5.98,1.48,0.01,0.87,12.87,13.93,1.81
Banglore,09-09-2021,24.8,,,0,1,273.71,0.01,2.38,3.84,0.73,7.04,7.86,0.52
Banglore,10-09-2021,23.5,,30.2,,1,283.72,0.11,5.01,1.59,0.48,8.16,8.64,0.5
Banglore,11-09-2021,23.7,18.9,29.6,,2,343.8,10.39,0.83,0,0.73,13.12,19.58,1.25
Banglore,12-09-2021,23.4,19.8,28,25.7,1,333.79,1.65,3.47,0.03,1.46,7.87,10.4,4.37
Banglore,13-09-2021,23.5,20,28.5,0,1,250.34,0.52,1.52,0.28,0.62,5.64,6.99,1.71
Banglore,14-09-2021,23.3,19.8,29,0,1,263.69,3.49,1.41,0.01,0.79,8.28,10.9,1.74
Banglore,15-09-2021,24.3,20,29.5,0.3,1,273.71,0.71,4.2,0.26,0.41,7.56,7.99,0.54
Banglore,16-09-2021,23.3,19.4,29.3,0,1,290.39,0.02,3.43,1.86,0.78,7.79,8.49,0.65
Banglore,17-09-2021,22.1,19.4,25.5,0.3,2,347.14,7.38,3.13,0,2.56,13.31,14.27,6.21
Banglore,18-09-2021,23.3,18.4,,1.8,1,273.71,0.02,1.97,1.61,0.48,3.68,4.14,0.39
Banglore,19-09-2021,24.2,19.5,27.5,0,1,240.33,2.04,2.7,0.02,1.21,6.99,8.66,3.8
Banglore,20-09-2021,21.8,18.2,,,1,240.33,3.86,2.55,0.01,1.88,7.42,9.2,5.95
Banglore,21-09-2021,21.3,19.5,27.2,,1,253.68,0.03,2.57,4.38,0.46,8.43,8.76,0.38
Banglore,22-09-2021,21.7,19,25.5,,1,300.41,0.01,3.73,4.25,0.66,8.74,9.25,0.67
Banglore,23-09-2021,22.5,19.9,26.3,0,1,283.72,3.21,3.9,0.12,0.48,9.15,9.89,0.48
Banglore,24-09-2021,22.5,20,26.3,,1,277.04,0.2,3.56,1.9,0.5,7.14,7.56,0.37
Banglore,25-09-2021,22.3,19.5,26,0,1,290.39,0.03,2.87,1.16,0.45,8.25,8.6,0.37
Banglore,26-09-2021,22.8,19.4,,0,2,297.07,0.05,2.53,0.88,0.55,11.66,12.51,1.2
Banglore,27-09-2021,21.4,20,,0,1,260.35,5.09,1.09,0.01,1.09,9.55,14.5,2.82
Banglore,28-09-2021,20.9,19.4,24,8.9,2,370.5,1.61,5.66,0.05,1.04,12.09,13.62,2.47
Banglore,29-09-2021,,,,,2,343.8,4.02,7.11,0.02,2.5,12.53,14.03,6.08
Banglore,30-09-2021,19.9,19.4,21.4,8.1,2,487.33,4.41,12.51,0.03,6.32,18.79,19.76,13.17
Banglore,01-10-2021,21.7,18.2,26,3,2,400.54,7.82,5.74,0.02,3.99,17.36,22.95,9.5
Banglore,02-10-2021,21.3,17.2,27.7,0,2,283.72,0.09,3.98,1.57,0.41,10.86,11.57,0.44
Banglore,03-10-2021,21.2,18.5,,0,1,233.65,0.05,2.27,3.76,0.29,8.81,9.19,0.42
Banglore,04-10-2021,,,,,1,203.61,0,1.46,10.64,0.52,4.3,5.06,0.35
Banglore,05-10-2021,23.1,18.3,27.6,0,1,273.71,0.48,2.36,0.58,0.55,8.96,12.76,0.74
Banglore,06-10-2021,,,,,1,280.38,0,2.55,5.14,0.47,7.53,7.91,0.34
Banglore,07-10-2021,21.6,17.7,,,2,277.04,7.38,1.03,0,0.67,13.14,14.14,1.14
Banglore,08-10-2021,20.9,19.2,,0,2,307.08,0.03,2.74,3.98,0.55,12.67,13.73,0.41
Banglore,09-10-2021,22.6,19.7,,0,2,280.38,5.25,1.3,0.04,0.41,16.11,16.67,0.54
Banglore,10-10-2021,22.7,,28.2,0,2,290.39,0,2.53,6.8,0.34,10.88,11.18,0.38
Banglore,11-10-2021,21.4,,28.3,0,4,313.76,1.61,3.47,0.19,0.53,26.73,27.37,1.09
Banglore,12-10-2021,21.4,14.6,29.3,0,3,413.9,0,3.56,14.48,0.85,21.31,22.12,0.61
Banglore,13-10-2021,21.6,17.1,29.5,,2,320.44,7.6,3.47,0.02,0.89,12.98,18.63,1.84
Banglore,14-10-2021,,,,,1,280.38,0.28,2.64,0.92,0.4,8.91,9.55,0.56
Banglore,15-10-2021,21.8,20.4,26,0,2,363.83,3.07,7.97,0.09,1.22,16.71,18.03,3.01
Banglore,16-10-2021,22.8,20,,,2,370.5,4.75,5.83,0.01,2.77,16.86,19.13,6.21
Banglore,17-10-2021,24.2,19.4,,0,1,220.3,1.77,1.54,0.09,0.39,6.91,10.43,0.77
Banglore,18-10-2021,21.5,,28.5,0,1,230.31,2.04,1.39,0.05,0.36,8.27,12.29,0.48
Banglore,19-10-2021,23.2,17.2,28.5,0,1,263.69,3.63,1.13,0.02,0.89,8.75,9.81,2.09
Banglore,20-10-2021,,,,,1,236.99,0.24,1.48,0.64,0.38,4.85,5.99,0.59
Banglore,21-10-2021,24,,28.9,0,1,333.79,0,1.52,7.69,0.36,5.71,6,0.3
Banglore,22-10-2021,,,,,1,300.41,0,1.61,14.48,0.72,3.13,3.57,0.34
Banglore,23-10-2021,21.9,20,29.5,0,4,417.23,0.02,7.88,5.68,3.19,47.57,53.47,6.59
Banglore,24-10-2021,,,,,4,427.25,0,17.14,9.84,3.67,28.95,33.31,12.54
Banglore,25-10-2021,20.4,,,7.9,3,373.84,0,12.85,7.06,3.1,21.84,25.88,10.39
Banglore,26-10-2021,,,,,3,534.06,0.01,21.76,4.51,5.31,24.06,30.18,13.43
Banglore,27-10-2021,20.8,,24.5,80.5,2,307.08,5.92,2.1,0.03,0.56,15.31,16.08,0.86
Banglore,28-10-2021,21.2,16,26.6,0,2,317.1,8.27,3.13,0.01,2.71,11.64,13.77,6.52
Banglore,29-10-2021,22.4,16.1,27.6,0,1,273.71,9.05,1.48,0.02,0.35,9.38,9.9,0.44
Banglore,30-10-2021,20.8,15.6,27,0,2,413.9,1.59,9.77,0.28,1.18,13.66,15.18,2.76
Banglore,31-10-2021,20.3,16.6,26.5,0,2,370.5,3.3,8.65,0.11,2.92,13.43,17.86,9.75
Banglore,01-11-2021,21.3,16.8,26.2,,3,447.27,0.19,15.25,1.29,3.4,20.66,25.33,10.39
Banglore,02-11-2021,20,18.8,21.6,,4,337.12,4.36,6.51,0.14,1.49,49.72,57.64,4.24
Banglore,03-11-2021,20.7,,25.5,,4,467.3,3.05,15.42,0.18,5.42,46.03,53.86,13.05
Banglore,04-11-2021,20.8,17,25.5,0,5,320.43,6.48,4.03,0.04,1.37,52.64,60.33,3.64
Banglore,05-11-2021,20.8,17,26.1,0,5,287.06,3.69,3.94,0.24,0.55,53.11,60.21,0.95
Banglore,06-11-2021,20.9,16.4,25.2,0,5,293.73,1.9,4.28,0.51,1.18,60.77,68.69,2.63
Banglore,07-11-2021,19.7,,25.5,0,4,260.35,0.54,5.91,1.42,1.91,42.69,48.48,5.51
Banglore,08-11-2021,21.2,,26.5,0,3,367.16,2.93,14.05,0.16,3.07,21.24,26.08,11.53
Banglore,09-11-2021,20.6,14.7,26.5,0,2,330.45,5.09,6.43,0.06,2.56,15.45,21.11,5.51
Banglore,10-11-2021,20.2,14.9,25.6,0,2,323.77,6.54,5.57,0.05,2.38,14.25,19.67,4.56
Banglore,11-11-2021,19.4,,26,0,2,273.7,7.71,3.3,0.03,1.65,14.72,20.49,3.89
Banglore,12-11-2021,19.7,,24.3,0,2,340.46,8.83,4.46,0.02,2.95,18.54,24.77,6.4
Banglore,13-11-2021,19.7,15.6,27.5,0,4,447.27,1.19,15.25,0.31,3.28,25.94,29.2,6.84
Banglore,14-11-2021,21.3,15.2,28.1,0,4,320.43,0,1.54,18.78,0.66,35.43,36.37,0.51
Banglore,15-11-2021,22.6,15.1,29.3,0,1,216.96,0.43,1.39,0.27,0.34,9.64,11.07,0.43
Banglore,16-11-2021,22.4,16,27.5,0,2,307.08,0.1,2.91,4.07,0.63,11.96,12.94,0.58
Banglore,17-11-2021,21.4,16,28.1,0,2,327.11,9.16,3.13,0.01,0.79,14.96,16.58,1.65
Banglore,18-11-2021,20.7,15.4,27.1,0,2,453.95,8.61,11.65,0.04,4.41,14.75,20.46,12.41
Banglore,19-11-2021,21.9,,27,0,2,417.23,9.16,11.14,0.03,3.93,14.01,19.48,10.64
Banglore,20-11-2021,20.4,16.4,27,0,2,397.21,8.16,9.6,0.03,4.29,17.51,23.39,10.26
Banglore,21-11-2021,21.6,16.4,27.3,0,4,337.12,2.37,13.71,0.33,2.95,26.59,31.36,10.13
Banglore,22-11-2021,20.4,,24.4,0,4,307.08,0.01,9.6,5.19,2.68,40.76,46.01,8.23
Banglore,23-11-2021,22.4,16.2,,0,4,480.65,0,23.65,7.78,4.11,45.6,51.63,12.79
Banglore,24-11-2021,20.3,,27.2,0,4,574.11,0,29.13,19.67,4.35,33.19,38.11,12.79
Banglore,25-11-2021,,,,,4,473.98,5.42,15.25,0.1,4.29,34.08,40.24,11.78
Banglore,26-11-2021,20.7,13.6,25.4,0,4,500.68,0.02,26.73,5.59,5.07,43.83,50.36,13.81
Banglore,27-11-2021,20.3,16,,0,4,390.53,1.63,13.71,0.77,3.7,45.45,52.23,8.99
Banglore,28-11-2021,23,18,,,4,327.11,1.24,12,0.6,2.92,27.8,32.56,9.37
Banglore,29-11-2021,23.6,19,27.2,0,3,393.87,1.47,17.48,0.49,3.43,23.67,28.24,12.79
Banglore,30-11-2021,23.6,20,27.6,0.3,3,383.85,3.63,11.48,0.14,3.31,23.27,29,9.25
Banglore,01-12-2021,23.9,,29.7,0,2,440.6,2.43,20.91,0.33,4.29,15.01,20.05,12.03
Banglore,02-12-2021,22.8,16.2,30.3,0,2,500.68,4.58,22.62,0.12,4.65,15.28,20.54,14.06
Banglore,03-12-2021,22.9,17.9,29,0,2,453.95,4.97,18.51,0.18,4.05,16.73,22.11,11.78
Banglore,04-12-2021,23.1,19.2,27.7,0,2,447.27,4.58,19.88,0.14,3.55,15.76,20.71,10.89
Banglore,05-12-2021,22.7,17.5,28.5,0,2,216.96,0,1.54,13.59,0.25,10.84,12.22,0.39
Banglore,06-12-2021,22.3,,,0,2,277.04,2.93,4.07,0.12,0.54,18.67,22.81,1
Banglore,07-12-2021,21.9,,27,0,1,223.64,0.47,5.27,1.56,0.34,6.35,6.73,0.27
Banglore,08-12-2021,21.2,14.4,28.1,,4,303.75,0.04,1.61,5.68,0.54,28.66,30.99,0.81
Banglore,09-12-2021,22.3,16.3,29.2,0,3,247,8.05,1.06,0.04,0.41,23.84,24.95,0.67
Banglore,10-12-2021,21.9,17.2,29,0,2,273.7,4.3,1.74,0.07,0.88,16.76,20.06,1.98
Banglore,11-12-2021,18.6,17.7,,,4,320.43,0.03,4.8,5.36,1.16,27.74,32.73,1.66
Banglore,12-12-2021,,,,,5,327.11,0,6.94,12.7,2.44,52.24,57.03,6.08
Banglore,13-12-2021,19.2,15.5,,,4,333.79,0.39,9.85,1.97,2.77,38.76,43.61,8.04
Banglore,14-12-2021,21.5,14.5,27.7,,3,473.98,3.52,24.33,0.28,4.65,22.66,28.05,13.43
Banglore,15-12-2021,,,,,3,423.91,4.75,17.31,0.11,3.81,21.14,26.22,10.77
Banglore,16-12-2021,21.9,17,27.8,0,3,427.25,6.59,15.77,0.09,2.98,24.67,29.83,9.37
Banglore,17-12-2021,22.8,,28.3,0,3,380.52,3.16,13.37,0.32,3.58,21.91,27.01,8.87
Banglore,18-12-2021,21.7,17.2,28.5,0,2,350.48,4.97,9,0.14,3.22,18.59,24.15,7.98
Banglore,19-12-2021,22.7,18.3,,0,2,370.5,0.66,17.82,1.1,3.31,14.96,19.11,12.29
Banglore,20-12-2021,22.7,17.8,,0,4,360.49,2.51,9.94,0.29,3.01,30.15,34.85,9.75
Banglore,21-12-2021,24.4,16.5,30.5,,4,310.42,1.61,7.71,0.61,1.58,25.14,31.28,4.05
Banglore,22-12-2021,23.8,15.5,29.8,0,4,320.43,2.26,3.86,0.24,1.51,25.54,30.17,3.58
Banglore,23-12-2021,21.2,16.1,28.9,0,5,370.5,0.79,4.11,1.06,0.73,58.94,60.45,1.28
Banglore,24-12-2021,20.9,15.5,26.8,0,4,514.03,0.02,20.39,8.05,5.25,47.04,53.64,13.3
Banglore,25-12-2021,21.2,14.2,28,0,4,567.44,0.07,28.45,4.96,5.3,41.76,48.03,15.07
Banglore,26-12-2021,21.8,14,29.5,0,4,423.91,0.27,19.36,2.06,3.99,31.47,36.33,13.55
Banglore,27-12-2021,21.8,,31.1,0,4,373.84,0.61,16.11,1.37,3.04,30.44,35.33,11.27
Banglore,28-12-2021,23.2,,,0,4,433.92,0.02,20.22,8.31,4.47,36.56,43.44,11.78
Banglore,29-12-2021,19.1,13.9,28.8,0,4,373.84,0.82,14.74,1.52,3.61,35.54,42.58,8.36
Banglore,30-12-2021,21.3,15,28.4,0,3,440.6,1.03,24.33,1.12,3.87,23.1,28.5,11.65
Banglore,31-12-2021,22.9,17,,0,3,400.54,0.42,17.48,2.35,3.87,24.01,29.98,10.89
Banglore,01-01-2022,24.6,19.2,30.6,0,3,433.92,0.09,19.19,4.25,3.52,24.96,30.63,7.92
Banglore,02-01-2022,24.7,19.6,31.5,0,2,350.48,0.11,13.19,3.35,2.98,17.84,22.25,9.63
Banglore,03-01-2022,23.6,18.7,31,0,3,410.56,0.04,20.91,4.74,3.4,20.47,24.88,12.67
Banglore,04-01-2022,23.6,18.8,30.1,0,3,337.12,2.63,9.51,0.4,1.85,20.3,26.08,4.81
Banglore,05-01-2022,23.7,17,,0,3,407.22,1.93,15.25,0.44,4.11,21.88,27.66,10.51
Banglore,06-01-2022,22.7,15.7,29.3,0,2,473.98,0.76,27.76,1.37,4.59,18.26,23.83,13.81
Banglore,07-01-2022,22.8,15.8,30.8,0,2,423.91,3.52,18.51,0.31,3.93,17.04,22.68,11.65
Banglore,08-01-2022,22.7,15.4,30.2,0,2,473.98,0.87,27.08,1.13,4.59,17.67,23.75,13.55
Banglore,09-01-2022,23.9,16.1,31.4,0,2,387.19,0.12,15.77,3,3.43,18.41,23.05,11.4
Banglore,10-01-2022,24.4,16.6,33,0,3,407.22,0,17.65,11,3.55,24.89,29.67,12.29
Banglore,11-01-2022,23.9,16.6,32.5,0,4,393.87,0.07,18.51,4.83,3.07,30.67,36.41,9.25
Banglore,12-01-2022,25.2,17.5,32.6,,5,273.7,0.04,3.64,7.6,0.45,50.57,56.62,0.75
Banglore,13-01-2022,24.3,17.2,32.1,0,3,300.41,0.36,4.03,1.21,0.61,24.13,27.88,0.88
Banglore,14-01-2022,24.2,15.5,31.5,0,2,307.08,3.02,4.71,0.15,0.82,16.01,21.84,2.06
Banglore,15-01-2022,25.1,16.3,32,0,2,440.6,0.01,15.77,9.21,4.29,19.1,23.7,9.75
Banglore,16-01-2022,24.4,17.4,31.3,0,2,293.73,0.46,7.97,1.33,1.19,13.78,18.03,4.18
Banglore,17-01-2022,25.6,17.3,31.4,0,2,310.42,0.1,10.45,3.8,2.41,15.49,19.63,8.23
Banglore,18-01-2022,24.5,17.1,31.4,0,2,370.5,0.21,13.88,3.31,3.52,18.28,23.89,9.12
Banglore,19-01-2022,24.3,17.8,30.3,0,2,494,0.03,23.99,6.08,5.13,17.9,23.34,14.95
Banglore,20-01-2022,23.1,17.6,29.3,0,2,500.68,0.98,23.65,1.21,4.89,18.02,23.5,14.19
Banglore,21-01-2022,23.9,16,29.4,0,5,380.52,0.82,4.46,1.18,0.48,52.54,58.1,0.66
Banglore,22-01-2022,23.6,16.9,30.9,0,5,440.6,0.02,10.97,8.58,3.49,73.54,80.74,7.41
Banglore,23-01-2022,24.3,17.7,30.2,0,5,427.25,0,15.59,15.02,3.52,52.18,58.44,11.4
Banglore,24-01-2022,22.2,18.3,30.9,0,5,253.68,0.05,2.1,7.06,0.69,51.95,54.61,0.55
Banglore,25-01-2022,24.2,18.2,30.3,0,5,310.42,0.5,2.91,0.94,0.92,50.5,54.32,1.69
Banglore,26-01-2022,24.8,19.5,,0,3,373.84,1.76,7.88,0.41,2.68,24.38,29.87,5.83
Banglore,27-01-2022,24.8,20.6,30.9,0,4,303.75,0.15,3.26,2.86,0.92,35.83,38.65,1.84
Banglore,28-01-2022,25.6,,31.2,0,5,627.52,0.3,10.45,2.62,4.89,81.41,84.34,8.87
Banglore,29-01-2022,26.2,19.3,31.4,,5,367.16,0.16,6.08,3.58,0.94,58.03,65.56,1.99
Banglore,30-01-2022,25.6,19.5,31.3,0,5,460.62,0.01,10.2,11.8,3.93,66.98,73.77,10.01
Banglore,31-01-2022,26.3,19.3,32.5,0,5,423.91,0.09,12,3.44,3.4,63.91,70.86,10.13
Banglore,01-02-2022,26.9,20.6,32.4,0,5,467.3,0.1,10.71,4.65,3.13,77.84,87.83,7.79
Banglore,02-02-2022,27.8,22.8,32.4,,5,373.84,0,1.78,77.25,3.07,72.99,75.58,0.02
Banglore,03-02-2022,27.1,21.6,34.5,0,5,327.11,0.09,6.77,4.07,1.12,57.84,74.59,2.25
Banglore,04-02-2022,26.9,21.8,33.5,,5,527.38,0,22.96,9.75,6.68,71.26,86.48,14.44
Banglore,05-02-2022,26.2,,,0,4,320.43,0,4.03,17.88,1.15,44.07,51.65,1.54
Banglore,06-02-2022,27.6,20.7,34.3,0,2,293.73,0.01,1.84,15.2,1.06,11.34,12.04,0.92
Banglore,07-02-2022,29.1,,34.5,0,4,540.73,0,17.82,15.74,5.25,36.76,42.92,14.95
Banglore,08-02-2022,27.5,20.3,35,0,5,607.49,0.4,12.51,1.83,4.89,69.04,77.46,11.02
Banglore,09-02-2022,28.9,20.9,35.4,0,4,507.35,0,16.62,15.38,4.65,39.69,47.66,11.78
Banglore,10-02-2022,28.2,21.7,34.6,,4,480.65,0,19.71,23.6,3.81,45.16,62.74,9.63
Banglore,11-02-2022,28.4,20.4,34.8,0,4,353.81,0.81,6.77,0.68,0.98,46.58,67.09,1.99
Banglore,12-02-2022,27.4,,33.7,0,5,647.54,0,22.62,15.91,7.63,83.19,93.19,16.47
Banglore,13-02-2022,26.9,,33.7,0,5,290.39,0.03,6.17,6.44,0.92,51.95,58.26,2.66
Banglore,14-02-2022,27.1,19.5,34,0,4,447.27,0,16.62,11.98,3.99,34.71,39.92,13.3
Banglore,15-02-2022,27.6,20.7,35.6,0,4,480.65,0.03,20.91,5.41,3.99,37.29,44.24,12.16
Banglore,16-02-2022,26.8,21.8,,,4,507.35,0.04,23.31,4.38,5.54,30.71,37.98,14.31
Banglore,17-02-2022,28.7,21.3,34.7,0,5,460.62,0.16,12.85,2.53,3.55,50.11,58.08,8.99
Banglore,18-02-2022,29.4,23,34.4,0,4,393.87,0.04,10.2,6.26,2.06,47,55.57,5.7
Banglore,19-02-2022,27.7,20.8,35.6,0,5,447.27,0.01,10.71,10.1,3.01,70.41,79.02,7.03
Banglore,20-02-2022,26.4,21,35.2,0,5,373.84,0.01,6.85,9.21,0.95,56.02,62.36,4.02
Banglore,21-02-2022,28.5,21.8,35.3,0,4,233.65,0.1,2.23,6.88,0.6,47.46,51.4,0.69
Banglore,22-02-2022,27.1,20.6,34.7,0,5,600.81,0,19.36,16.27,6.5,58.63,68.18,14.95
Banglore,23-02-2022,26.7,20,34.8,0,5,594.14,0,27.42,15.74,6.62,83.39,95.72,13.3
Banglore,24-02-2022,25.3,19.3,33.4,0,5,467.3,0.03,14.05,4.78,2.59,71.06,82.61,7.73
Banglore,25-02-2022,26.6,20.2,33.8,0,5,647.54,0,26.73,24.68,6.74,81.88,95.2,16.09
Banglore,26-02-2022,28.7,19.4,35,0,4,560.76,0,19.88,19.31,4.95,49.25,57.98,12.41
Banglore,27-02-2022,28.7,21.8,35.6,0,5,373.84,0.03,7.11,4.47,1.09,63.08,69.2,3.7
Banglore,28-02-2022,26.7,21,35,0,4,357.15,0,7.2,16.99,1.7,40.7,50.45,5.26
Banglore,01-03-2022,27.4,22.8,34.5,0,5,600.81,0,16.79,20.74,5.84,112.5,119.26,8.49
Banglore,02-03-2022,28.4,22.3,35.2,0,5,417.23,0,8.14,14.48,2.83,94.37,102.9,5.83
Banglore,03-03-2022,27.7,22.5,33.6,0,5,403.88,0,7.88,13.05,2.74,51.81,60.13,6.33
Banglore,04-03-2022,26.1,21.6,32.3,,4,433.92,0,10.45,17.52,4.29,38.91,47.04,9.12
Banglore,05-03-2022,24,,,,4,494,0,10.71,18.78,5.19,48.9,58.45,10.13
Banglore,06-03-2022,25.9,19.5,31.5,10.7,5,540.73,0,9.34,28.25,4.53,76.38,85.74,11.02
Banglore,07-03-2022,25.4,20.1,31.2,0,5,333.79,0,6.17,11.62,1.68,61.36,70.12,5.13
Banglore,08-03-2022,22.8,19.1,30.5,6.1,4,460.62,0,12,10.73,4.29,36.76,43.64,11.27
Banglore,09-03-2022,26.7,,32.8,0.5,5,440.6,0,8.4,7.78,1.89,55.12,62,5.51
Banglore,10-03-2022,27.3,20.1,32.5,7.9,5,627.52,0,15.25,8.31,5.6,92.5,100.46,12.16
Banglore,11-03-2022,26.3,,33.6,0,5,594.14,0,12,9.12,4.05,82.61,91.86,9.25
Banglore,12-03-2022,25.5,,32.8,0,5,427.25,0,5.48,11.09,1.83,79.41,87.95,4.62
Banglore,13-03-2022,27.5,22.6,34.4,0,5,467.3,0,4.84,13.41,1.4,100.5,107.44,4.31
Banglore,14-03-2022,28.5,23,34.4,0,5,440.6,0.01,6,2.86,1.68,95.74,103.57,4.88
Banglore,15-03-2022,28.9,23,34.6,0,5,921.25,0,9.85,16.99,3.93,185.26,193.7,9.75
Banglore,16-03-2022,27.7,23.6,34.6,0,5,714.3,0.01,6.77,4.47,1.58,181.36,191.13,4.05
Banglore,17-03-2022,28.2,23.2,35,0,5,587.46,0,13.37,7.78,5.07,89.75,98.92,11.91
Banglore,18-03-2022,29.5,23.2,35.7,0,5,427.25,0,7.8,14.48,3.81,84.78,105.71,7.28
Banglore,19-03-2022,27.7,,35.1,,5,514.03,0,9.77,19.31,4.35,112.53,131.22,8.99
Banglore,20-03-2022,25.2,20.9,33.5,7.1,5,514.03,0,7.03,10.64,2.8,113.86,125.01,8.11
Banglore,21-03-2022,26.9,20.7,34.4,0,5,340.46,0.02,4.5,4.07,1,101.35,113.64,3.26
Banglore,22-03-2022,29.2,23.2,34.3,0.3,4,410.56,0,12.51,10.73,4.17,35.03,41.21,10.51
Banglore,23-03-2022,28.7,22.7,34.1,0,5,480.65,0,6.34,21.82,2.29,106.85,118.45,5.38
Banglore,24-03-2022,26.1,21.6,33.7,,5,487.33,0.01,5.14,6.79,1.07,93.08,104.02,2.75
Banglore,25-03-2022,26.9,,32.3,,4,343.8,0,2.21,50.78,1.22,36.3,42.78,0.23
Banglore,26-03-2022,27.7,22.4,34.2,1.3,2,310.42,0,2.74,28.25,1.19,13.62,18.6,0.32
Banglore,27-03-2022,27.2,22.1,33.6,0,1,283.72,0,0.78,19.67,0.27,5.35,5.9,0.26
Banglore,28-03-2022,26.4,,,0.5,2,303.75,0.03,1.99,2.1,0.46,19.26,22.58,0.74
